,id,genre_ids,title,overview,poster_path
1706,1062850,[10751],Athagaru Swagatham,,
1707,1062821,[18],Sira,"Sira meaning ink, depicts the inner turmoil of a writer at ,Conscious, Subconscious and Unconscious levels and his relationship with world, which is again inner and outer.",/lp3M3hDzmyYJkoThT9wmAfISj0D.jpg
1708,1060974,[18],Yerra Mandaram,"Dora kills Ramudu for revolting against the atrocities carried out by him in the village. Later, Ramudu's wife and son kill Dora, and allege the murder was committed by none other than Ramudu.",/taUDWVAZQVhB5JKWsOmmZqv15Qx.jpg
1709,1060932,[18],కళ్ళు,"With the help of an editor, one of the five blind friends has his eyesight restored. Instead of being grateful, he resorts to vicious ways, corrupted by the society and environment around him.",/2ZkDSnMZx8CD39xGeAxMYvf6vMp.jpg
1710,1060135,[18],Maro Prapancham,"Nine idealistic youngsters plan to create ""Maro Prapancham"", an egalitarian utopian. But when they start kidnapping children to bring them into their world, the government appoints Special CBI Officer Ravindra Nath (Akkineni Nageshwar Rao) to investigate the kidnappings.",/sQUL51naCIkKnAuOzTtvTB0PZXE.jpg
1711,1060100,[],Anuragalu,"Anuragalu is a 1975 Indian Telugu film, directed by KS Rami Reddy and produced by T. R. Subramanyam. The film stars Ravikanth and Sridevi in lead roles. Music of the film was composed by Satyam.",/sD5cIoA3wvoSsYPwfJmmF88b4rP.jpg
1712,1060046,"[53, 18]",HIT: The Third Case,,/qIKV0EWSbDmsSMGYQRHO16r95xD.jpg
1713,1057265,[],Ram Charan 16,,/uzH7VeLn1ku0LS23o0jvkEGXVU8.jpg
1714,1054764,[],Sakshi,A young man changes himself into a hard - hearted person after being dejected by the society.,/86vS2GwflNRX0CWki3Kfa9WC4QI.jpg
1715,1053461,"[10749, 53]",Untitled Rakesh Varre-Madhumita film,,
1716,1052300,"[53, 18]",Yevam,,
1717,1052042,"[14, 28, 878]",Adhira,,/3EwOCNHbhC09MeTkCdi8U1rlpoW.jpg
1718,1049434,"[10751, 18]",Chinna Kodalu,"A blind man, his merciless wife, their sheepish sons and stony-hearted daughter torture the eldest daughter-in-law, who is naive. But things change when the youngest son gets married to an orphan. Seeing this, she decides to teach them a lesson and make them mend their ways.",/esSOFfT4oUjB5I6A8kqIeKfNxRc.jpg
1719,1049064,"[53, 9648]",Vaaraahi,,
1720,1048309,"[14, 35, 53]",Maya Petika,,/g1ujQuYNHdw5WX47f5Asw3KHUml.jpg
1721,1045385,[],Miss. Shetty Mr. Polishetty,,/6S4BRlZPfzrludhsPDPVe6fEoxV.jpg
1722,1045306,[],Naga Shaurya 24,,
1723,1045219,[],Amma Deevena,"The protagonist Lakshmamma (Aamani) is a villager. She is married to an irresponsible man, who indulges in drinking and lives life at his will. The couple has five children together. Lakshmamma's husband (Posani Krishnamurali) doesn't help her raise the children. A single lady like her takes the responsibility of the home and starts earning. She works as a daily wage laborer in a quarry, as a worker at a flour mill, and starts supporting the family. The family gets into deep financial stress as the head of the family doesn't provide for them. She still manages to pull the family together with her earnings.",/hPmBZufncQfeo7u8z6h3Ms36DBP.jpg
1724,1045069,[],Pratibimbalu,,
1725,1042573,"[80, 53]",Nirbandham,The movie delves into the psychology of rapists while also depicting the heart wrenching darker aspects brought out by the lockdown during coronavirus pandemic.,/vDdfnGn9hv1f52Z9lJ3FIjcgm8h.jpg
1726,1042382,"[10749, 35, 18]",Abhiram,,/1GpJScZuCVfNWn3xHMDYP6Ln3X3.jpg
1727,1040718,"[28, 80, 18]",Harom Hara,,/f023tEDQ1eOqPMrVO1vjOVj358f.jpg
1728,1040658,"[10749, 35]",Maate Mantramu,,/3vzjPed6iPrrqQSOqPE5DceD82W.jpg
1729,1040624,"[10749, 35]",Umapathi,,/beHuAxgMpqsdDdcH1j8IpaggZhh.jpg
1730,1040591,"[53, 80]",Focus,"Police SP Vivek Varma, husband of Judge Pramodha Devi, gets murdered at a guest house. The investigating officer S.I. Vijay Shankar  takes up the case and suspects it to be a possible homicide. Will Vijay and Pramodha Devi be able to track the criminal(s)?",/nLIa276c5nTIGdKuwMrDZruQETA.jpg
1731,1039985,[],Poles Apart,"An ambitious filmmaker meets a picky editor to hire him for his film, through a mutual friend. They make great films individually but their interests are poles apart. It's all a question of how they will collaborate.",
1732,1039482,"[35, 53, 80]",(Tillu)²,,/bdzi5up1CnAyeAyptLoIq5HiHJn.jpg
1733,1038479,"[18, 36]",Kavisamrat,Biography of Viswandha Satyanarayna. A Telugu Poet who ruled telugu literary world for five decades from 1920 to 1970,/kkfEgGLtgTW1wxGNT2eEr3l0TG2.jpg
1734,1037209,"[18, 53]",Ari: My Name is Nobody,,/f3Edpcvkw1WfN0eC3clXIqtW4fm.jpg
1735,1036785,"[35, 10749, 28]",Bomma Blockbuster,"Pothuraju is a fisherman, film freak & ardent fan of Director Puri Jagannath. His life ambition is to conjure up the dramatic moments in his life & persuade his idol Puri Jagannath to make a film based on him. As time passes, he discovers life-altering secrets about his own family and life. Thus, Pothuraju will get forced to confront the deep pain behind his ludicrous antics and a simplistic worldview.",/4bYCtlGKQS8mngbNUPa0zslcRzY.jpg
1736,1035998,"[53, 80, 18]",Zebra,,/uwu1WsdWvUldeIOgA6ge51QhrKZ.jpg
1737,1034882,"[53, 80]",Atharva,,/9hOWqupHmcs2YkKO30ccWXOxrE3.jpg
1738,1034158,"[28, 10752]",Varun Tej 13,,/gu3YYGrbUJ5O4SUW0VOymI4TJDP.jpg
1739,1034155,"[28, 53]",Gandeevadhari Arjuna,,
1740,1033211,"[35, 10402, 18]",Endless Money,"Shyam, an artist, lives with Rama. They have a lavish lifestyle and run from the people they're indebted to until Shyam meets Saroja, an admirer of his work and they fall in love. Saroja's father gives Shyam a lot of money to spend. What does Shyam end up doing with all that money?",/jq5WjgChy05ZBJlcXDGPJePIjsk.jpg
1741,1032240,"[10749, 35, 10751]",Jilebi,,
1742,1031983,"[35, 10749, 28]",Ustaad,,/4XXXBmX16q9EwN8iNXnBMPgY8as.jpg
1743,1031973,"[28, 10749]",RAPO20,,
1744,1031218,"[35, 18]",Samajavaragamana,,
1745,1030060,"[53, 9648]",Sabari,,/iAqslpL9D2yfi6o7cAMtTytlGdj.jpg
1746,1029671,"[10749, 35, 28]",Janakiram,,/oiZhnCeOMIs3WDxoPcTljRDHEP4.jpg
1747,1029517,[],Uuuggghhh,"The film is an abstract take on 'Desire.' The film director uses many metaphors to narrate the story, which evokes a wide range of emotions.",/jof4NtebcGEBl82xVPrItyHJO78.jpg
1748,1029466,[],OTP,,
1749,1029449,"[10749, 35, 18]",Vidya Vasula Aham,,/kfTPXfmtLyViTtU1nD6OAq39s0n.jpg
1750,1028750,"[18, 35]",Kishore Kumar,Kishore and Kumar's hunt for pot during a wet and stormy monsoon downpour in Hyderabad.,
1751,1027248,[],Raksha Rekha,"The film begins with Kalavathi, the only daughter of Simhala King Rajasimha, who is averse to marriage. So was Sudhakara, son of King Parthapa of Avanthi. Unable to convince him to get married, King Parthapa keeps him, along with a servant Dooradarsi, in a dilapidated house in the forest.",/mcSS2FUShAM1B9ALypSYrXVl6q3.jpg
1752,1026439,[18],Double Engine,"Ambitious auto rickshaw driver Danny is lured into the black market of superstition, in search of a  non poisonous two-headed snake, locally referred with the secret code ‘double engine'.",/taHsoY1PdjVJikYCL0yRRGUKZp5.jpg
1753,1026159,[10749],Nenu Pelliki Ready,"Pressurized into getting married, Gopi selects three prospective brides from a marriage bureau. In order to get rid of them, he gets engaged to Priya, the owner of the bureau.",/gRYZgMy7b3kvn49SYiC84FQxuyI.jpg
1754,1025575,[],Patrolling,"On a sunny day, Two guys go to the village outskirts to smoke peacefully and get interrupted by two brutal policemen. This interruption leads them to a tragedy.",/pouMrPN1woRTxXMycT4Dg7m9WZv.jpg
1755,1024935,"[10749, 53]",Preminche Manasu,A spoilt man falls in love with a woman he sees at first sight and woos her using his friend's name. But he gets possessive of her and goes to great lengths to hide the truth from her.,/xbBLW4rBB07e3ztXAv8dM23Bi9P.jpg
1756,1024825,[35],Tirumala Tirupati Venkatesa,Three sisters are obsessed with money and dream to marry wealthy grooms. They marry three prospective grooms but later learn that they are ordinary people and refuse to live with them.,/ypEZs0qeRbNHRZszf26UEd1OxUt.jpg
1757,1024824,[28],Chiranjeevulu,"While running away from the police, Charan, Giri, Chanti and Kiran reach a village where they face many problems. They get embroiled in a fight against Satyamurthy, a cruel village head.",/hFQ4dxlM6cabW8OlFOzCN5EH239.jpg
1758,1024708,[],Pawan Kalyan & Surender Reddy,,
1759,1022915,[],Punarjanma,"Gopi, a sculptor who is in love with his niece, goes into a delirium after his sculpture catches fire. His troubled father tries various things to help him get back to his feet.",/om3dopxbXCM4HVUfmbr05Nbdrtr.jpg
1760,1022684,[18],President Gari Pellam,"Swapna pretends to be Raja's lover to humiliate him in front of the villagers. In retaliation, Raja challenges her father and stands opposite him to become the next village chief.",/Ryq1koV7Na1mkkJq9UNVEnz0Cw.jpg
1761,1022453,"[27, 35]",Raja Deluxe,,
1762,1022263,[],Pellamto Panenti,"Madhu rejects the advances of a few women because he does not believe in love. However, his life takes a turn when he discovers that Kalyani, a girl who loves him, is suffering from a fatal illness.",/avBYwq1JZ9s5AdZAuzAOTv0wHv4.jpg
1763,1022153,[18],Madhu Babu,A night in the life of a taxi driver named Madhu Babu.,/6gm3Nn4bClPrhGiYk84tnNWXUIr.jpg
1764,1022110,[10749],Preminchedi Endukamma,"Sunil (Anil) is a carefree college student. Swapna (Maheswari) is his classmate. Sunil loves Swapna and vice versa. Jagan (PrakashRaj) is the father and the only parent of Swapna, who is obsessed with the well-being of his beloved daughter. Sunil and Jagan have a few showdowns. Jagan do not like the attitude of Sunil. When Swapna confides Jagan that she is in love, he is visibly delighted. His excitement becomes a short-lived one as he realizes later that his daughter's choice is none but the cockish Sunil.",/5i2D9fFXvy3gzrh2XMZ2KdnpuY3.jpg
1765,1022056,"[28, 10749]",Ravana Kalyanam,,
1766,1021902,[],Mr & Mrs Sailaja Krishnamurthy,"Krishna, an atheist, visits the Annavaram temple where he meets Sailaja, an extremely religious woman. Circumstances force them to pretend to be a married couple and while doing so, they fall in love.",/5YxPNCvjx9PVASt8Bi1QQhsymkw.jpg
1767,1021898,"[10749, 35]",Oka Raju Oka Rani,"Ravi loves Preethi and wants to marry her but her father hates such unions due to her sister's failed love marriage. In an attempt to be with each other, they both plan to cheat her father.",/332qnUiiCidHmINKcxOnp2lieLX.jpg
1768,1017675,[18],Chal Mohana Ranga,,
1769,1017636,"[10749, 10402]",Swara Kalpana,,/9SWjfdx5wmCT7YprHztNkoSPd9I.jpg
1770,1016647,"[27, 53]",Danger,"A gang of friends is on a trip, three guys and three girls. Highly enthusiastic and overflowing energy. They lose their way and end up in a forest. The driver loses control and hits a tree. They have to spend the night in a cabin in that forest. They decide to allow the night to pass and see if they can survive the hidden, unknown perils around them. But do they survive the ordeal? Do they return unscathed? How many of them remain alive?",/dSfCNMJtmNeHl6sanJhu4B3XWVs.jpg
1771,1016631,"[28, 53]",Aranyamlo,"Aranyamlo is a romantic action thriller written, directed and produced by Sudershan Reddy Palvai under One Man Creations banner while Ajay Patnaik scored music for this movie.",/8qXR4OsRFBroPeqXqkmHoqZvbsr.jpg
1772,1013652,[],Muthayya,"In a remote village, a 70-year-old man dreams of becoming an actor before he dies. While sharing these dreams with his best friend, he tries to showcase his acting skills in every way possible.",/zLSRAqCLUJY8hB1UmYdBLvfK0Me.jpg
1773,1012122,[18],Manavarali Pelli,"A girl comes to her grandmother's home to study when she notices a bright and handsome student. Thereafter, their respective grandparents try to bring them two together.",
1774,1009916,[],Aakasa Ramanna,"Aakasa Ramanna is a Telugu-language film starring Kanta Rao and Rajashree in lead roles. The film was released in the year 1965 and has been directed by G. Viswanathan. Producer of the film is S. Bhavan Narayana. Watch the full movie Aakasa Ramanna online, only on Eros Now.",/l3lCHUn0zWrDIWNQUaD6EP69BoG.jpg
1775,1009712,"[10749, 35]",Moodu Mukkalaata,"Three girls, Shravani, Lahari and Aliveni, are in love with Shanti Swaroop, a lecturer. His life takes a turn when these girls execute different ways to woo him.",
1776,1007494,[18],Thalambralu,"This is a ritual of happiness turned into a tragedy, this is a ritual of lies and deceit for our young protagonist, will she sink down or rise up from this situation?",
1777,1006780,"[80, 53, 18]",Agni Nakshathram,,/z3hsuvJJdokjTlm28wcELuFDjdC.jpg
1778,1006175,[],Vaade Veedu,VaadeVeedu is a most Romantic suspense thriller film. Series of unfortunate events occur when a husband is deceived by his wife. His only mistake was to trust and love her passionately.,/kZ4aKaHSqDUHzlPLVQlPGptk8My.jpg
1779,1001632,[28],Krishnamma,,/9DlAaAJC0hMDWfNJVpFmjCkwhly.jpg
1780,1001279,[],Rules Ranjann,,/eXhCZerJvw2kXEbXor0DSWd7aa2.jpg
1781,999043,[],PORTRAIT.,"A portrait of man dealing with himself on a rainy day. Part realistic, part expressionist.",/2mFlxqeVCPK8zh1CJomWsEYZagm.jpg
1782,997945,"[80, 18]",Manasaakshi,"Manasaakshi (transl. Conscience) is a 1977 Indian Telugu-language social film, directed by Parvataneni Sambasiva Rao. It stars Krishna Ghattamaneni, Bharathi Rao, Kongara Jaggayya, Kantha Rao, and Sowcar Janaki, with music composed by J.V. Raghavulu.",/mGBL1qvYkEQiL7qNvOZ8iWT0N0F.jpg
1783,997899,"[28, 18]",Jagath Kantrilu,"Jagath Kantrilu is a secret research black and white Telugu film released on April 3, 1971. Produced by P. A. Kamreswara Rao under the banner of Phalguna Productions, P. Lakshmi Deepak directs the film. Starring Sobhan Babu and Vanisri in the lead roles, the film has music by S. P. Kodandapani. Moondrejuthu (1968), a Tamil film starring Jayalalitha and Ravichandran, was translated into Telugu as Jagath Kantrilu and released.",/32xhRgnRYvDn2KOOz3bGniPhSg5.jpg
1784,997867,"[28, 18, 36]",Errakota Veerudu,"Errakota Veerudu is a Telugu film released in 1973. Produced by T Gopalakrishna under the banner of TGK Films, MSP Sarathy directed the film. Nandamuri Taraka Rama Rao and Savitri are playing the lead roles in the film, which has music by Ghantasala Vijayakumar.",/jAn9Dsr8yng4SZObIfU6XFHe96J.jpg
1785,997854,"[28, 12, 14]",Daiva Balam,"Daiva Balam (transl. God's Grace) is a 1959 Telugu-language swashbuckler film, produced and directed by Ponnaluru Vasanthakumar Reddy. It stars N. T. Rama Rao and Jayasri, with music composed by Ashwatthama. The film is the debut of Shobhan Babu in the film industry. The film is known to be one of the earliest Telugu film containing sequences in Eastman color.",/r8j4XPAyqIOxWtYSBCGmffTFX1z.jpg
1786,997841,"[28, 18]",Desa Drohulu,"Desa Drohulu (transl. Traitors) is a 1964 Indian Telugu-language action-drama film, produced and directed by Bolla Subba Rao under the Sri Rama Pictures banner. It stars N. T. Rama Rao, Devika, Kanta Rao, and music composed by S. Rajeswara Rao.",/5HqckJ7GJqp2UyYvbEDugqPtHIa.jpg
1787,996002,[18],Bangaru Chellelu,,
1788,995915,[14],Aakasa Ramanna,Aakasa Ramanna is a Telugu language film starring Kanta Rao and Rajashree in lead roles. The film was released in the year 1965 and has been directed by G. Viswanathan. The producer of the film is S. Bhavan Narayana. Film picturization started on 31st December 1964 and released on 8th July 1965.,/sVVsdq2GanefNjKZPnMOAsr2VNI.jpg
1789,995822,[18],Talli Kodukulu,,
1790,995802,"[18, 35, 10749]",Pooja,"Due to a familial dispute, Ramu is not allowed to marry his lady-love, Lalitha. He is then forced to marry Gouri who struggles to win him over.",
1791,995783,[18],Kalalu Kane Kallu,,
1792,995461,[35],Seethapathi Samsaram,,
1793,995447,[28],Qaidi Dada,,
1794,995438,[18],Anna Chellelu,"When Raju falls in love with his rich friend Ravi's sister, Seetha, Ravi puts forth a condition before agreeing to their marriage. Will Raju change his mind?",
1795,995418,[18],Srivari Priyuralu,"Venu, a doctor, gets married to Vasantha, an innocent village girl. However, he begins an illicit affair with his ex-lover, Priya, but his parents decide to teach him a lesson.",
1796,995409,[18],Priyamaina Srivaaru,"Raja and Sandhya are in love, but Sandhya is killed while protecting her sister. This leads Raja into the murky world of a corrupt politician, including the past of Sandhya and her family.",
1797,995385,"[28, 35]",Amma Donga,"Chakri is framed in multiple murder cases and sent to jail. On release from prison, he heads to the village to bring to book the real culprits.",
1798,995312,[18],Adrushtam,,
1799,995309,[18],Samsaram O Sangeetham,,
1800,994631,"[28, 18]",Driver Ramudu,"Ramu, an honest truck driver, gets falsely implicated in a smuggling scam. However, he goes to great lengths to prove his innocence.",
1801,994572,[10749],Aadaalla Majaka,"The residents of a women's guest house panic when Kittu sneaks into their rooms. They are unaware that he has plans to kill Sivarajani, who is responsible for destroying his sister's life.",
1802,994562,[18],Akka Pettanam Chelleli Kapuram,,
1803,994333,[],Keedaa Cola,Upcoming Film by Tharun Bhascker.,
1804,993994,[],Seenu Vasanthi Lakshmi,"Seenu, the sole earner of the family, lives with visual impairment and hopes that he will recover soon. However, tragedy strikes when his girlfriend and his sister get assaulted by a political figure.",/kjSgEqe0TIzCu2omjrg0KdnEpIG.jpg
1805,993892,[18],Vindhya Rani,"Durjaya succeeds in his plot to kill and overthrow his brother and takes the throne of the Vindhya Kingdom. Prince Shivasri, attended by Shatamitra, waits for an opportunity to take revenge. In the midst of this revenge plot, both men have eyes for Avanti who loves Shivasri but is Queen to Durjaya.",/sN7w7pEzKPbfLPPVs4aIM4Ph7uD.jpg
1806,993849,[10749],Naalo Unna Prema,A young man from Hyderabad is a fan of a professional singer from Vizag. The singer's younger sister plays a practical joke with him by replying to his fan letters as the singer herself; over a period of time she falls in love with him.,/vRarNnLthAkYYOsr0Igcm2GyGBh.jpg
1807,992813,"[18, 10749]",Preyasi Raave,"Vamsi gives his everything to win the love of Mahalakshmi. However, when Mahalakshmi is married to someone else by deception, he has to make a final sacrifice for her happiness.",/vayTqS7I1ghadOGWS8Ji9B9F4E4.jpg
1808,992296,[18],Naga Kanya,"Naga Kanya is a 1992 Indian Telugu Movie directed by Chola Rajan, Produced by Bathini Madhu Bala, films stars Cast Suresh, Nirosha, Ranganath in lead roles. The film has music by Shanker Ganesh.",
1809,991703,[18],Flowing Against,"The film is a remake of the 1975 Hindi film Amanush. It revolves around a man who is falsely implicated and imprisoned for a crime he doesn't commit. Disappointed with life, he takes to the bottle on his release.",
1810,991225,[18],SECLUDED,A man curls up into an embryo.,/6e46wXeq155n5M9mEbSXQ3v11gR.jpg
1811,991191,[18],Bhakta Tukaram,The story of this film is based on the life story of a prominent saint Tukaram.,
1812,989397,[14],Guruvunu Minchina Sishyudu,A fantasy film.,
1813,988732,[14],Vinayaka Chavithi,A fantasy film based on Syamantakopakhyanam.,
1814,988196,[18],Kaliyuga Sthree,,
1815,988185,[18],Neti Gandhi,,
1816,984387,[],Simbaa,,/5XEWMoA3bzVWDrH05HsN2t4Ar7R.jpg
1817,979605,[],Sarada Saradaga,"Lavanya falls in love with Raghava, a salon owner, but is heartbroken to hear that he is married from his assistant. Thereafter, Raghava takes his friend Balaraju's help to win her back.",/6P1sL1RZbToATFhMqFSpqiYWJY3.jpg
1818,977408,"[28, 80, 18, 9648, 53]",Eenadu,The police commissioner of Hyderabad confronts an anonymous caller who has planted bombs in the city and will let them explode if four  terrorists are not freed from the police custody.,/lNIz02aOQKj4i4nXcXIeqJlSBbQ.jpg
1819,974433,[28],Maama Mascheendra,,/eM3oQWcFir65jQcxB9ulh0MfOEN.jpg
1820,972322,[],Yuvasena,"Telugu remake of the Malayalam film ""4 the People"" (2004).",
1821,970993,[],Bhale Mogudu,"Rama Krishna, a salesman in a company, marries a woman by lying, it deals with the drama that follows.",
1822,968723,[],Shatruvu,"The story begins with Siva (Naveen) a happy-go-lucky-guy, who is bit of a dreamer rather than an earnest trier. But his aim is to go to Dubai and earn millions. His persevering brother (Sijju) manages to send him to the Gulf. But alas, when Siva actually lands in Dubai, he realizes he has been duped by the recruitment company and eventually he gets framed in a murder case. Siva’s brother who comes to Dubai to help matters out is killed. This is good enough reason for Siva to take a vow to kill the killers of his brother. He does that eventually after a ketchup show of mayhem and some misplaced songs. Woven into this are the story of his love and that of a night club dancer in Dubai (Navneet Kaur and Meghana Naidu).",
1823,968571,[],Aham Reboot,,
1824,968462,[10749],Hrudayanjali,,
1825,965379,[],Roopavathi,Roopavathi is a 1951 Indian Telugu film released on 1951. The film is directed by K. Prabhakara Rao.,
1826,965019,"[10749, 18]",One By Two,"Paandu, falls in love with Kaasis daughter, Jenny and dreams of marrying her. Despite several warnings from Jenny and Kaasi, Paandu confesses his feelings and tries to convince her to marry him.",/rQF6T2zYSUig574jpc37umXAoJA.jpg
1827,964298,[],Naa Thammudu,"Movie starring Shoban Babu, Kongara Jaggaiah and directed by K S Prakash Rao.",
1828,964295,[18],Pattindalla Bangaram,"Bangaru Raju and Bharathi love each other a lot. Though he promises Bharathi that he will marry her, circumstances separate them.",/r2GpkffEqJsl0NZQRO7RzPFJMCO.jpg
1829,964132,"[28, 53]",Spy,,/hRzkdR5Rpa615JK9K7ClSqZYZn5.jpg
1830,963873,[18],Nenu Manishine,"Movie starring Krishna Ghattamaneni, Kanchana, Gummadi and is directed by G. V. R. Seshagiri Rao",
1831,962991,[],Madana Gopaludu,"Madana Gopaludu is a 1987 Indian Telugu film, directed by PS Krishna Mohan Reddy and produced by V. Ramakrishna and C. Surendranath Reddy. The film stars Rajendra Prasad, Ramya Krishna and Gollapudi and Maruthi Rao in lead roles. The music of the film was composed by Raj-Koti.",/7xzHQY1nDSUZX0QrRLtYK6bzCqA.jpg
1832,962986,"[18, 10749]",Tholi Muddhu,Prashanth and Divya get married without informing anyone. Divya's father tries to make their life hell.,/3gZ8It8xmd97tbvTInkifSHMW9C.jpg
1833,961765,[27],WET,"Water flows out of a person, mysteriously.",/jWuizjmFyeNO0VrYKriPqa4s3nS.jpg
1834,961614,"[53, 80, 27]",Calling Sahasra,,/n49FNv8T4elzdVSwYs6G3K6gUOb.jpg
1835,956704,"[28, 35]",Gam Gam Ganesha,,/vaavCIvWPNbykbKGn8XZsLq6PcQ.jpg
1836,956204,[10749],Bhari Taraganam,,/8p7fE5ALn7yriv77hTAJ4PFe6M3.jpg
1837,952209,[18],Doubt,A story about a person suffering from Hypochondriasis during the Co-Vid19 Pandemic.,/q2mQEvPf4pXlBCuEq3CWgwZuS50.jpg
1838,951703,[],Killer,"A bachelor experiences a weird dream, this is the aftermath.",/ilJkKyzLyM0LfRnYb28mFviYG7s.jpg
1839,951232,[],Bhale Thammudu,"The film begins with Inspector Prasad ( Mikkiilineni ) sentencing deadly gangsters of a dangerous gang, and their chief Ganapathi / Gun ( Rajanala ) wants to take revenge against him, so, he kills him and also kidnaps one of his twin sons, Ram Prasad. Ram grows up in between them by the name of Paul (N. T. Rama Rao) and becomes a daredevil gangster. Once, in a robbery, Paul was caught by police. Inspector Sekhar (Prabhakar Reddy) hides him secretly and tries to reveal the truth, out to which he refuses, even after a lot of torture. Shaam Prasad (again N. T. Rama Rao), the younger one, brought up by his mother ( Sriranjani Jr. ), is a club singer who loves Geetha (K. R. Vijaya), daughter of Rao Saheb (Relangi). Rao Saheb learns regarding their love affair,",
1840,950158,[],Agni Pareeksha,"Agni Pareeksha is a movie directed by K Varaprasadarao featuring Sridevi, Anjali Devi.",
1841,950093,[],Maa Nanna Nirdoshi,"Radha, a rich woman, marries Krishna, a doctor, against her father's wishes. An unexpected turn of events changes their lives forever.",
1842,948990,"[80, 53]",My Name Is Shruthi,,/9bOZKOxqocobbjZUZuNwaNP3i9y.jpg
1843,947354,"[18, 80]",Ettulu,A violent chess loving loan shark cum gangster plays chess with one of his kidnapped borrowers.,/q3UsCHOt4QzlxjtB4aaK8AHISAN.jpg
1844,939987,[35],Gaduggai,"After being thrown out of his village, Pandu goes to the city and falls in love with Rajani. However, two notorious men try all they can to separate them forever.",
1845,939593,[],Chandramuki Came Again,Chandramukhi returns for revenge!,/r56DfL9M78j3nHUwBiojZvBoT0n.jpg
1846,938917,[],Chanakyudu,"Swapna (Ishitha) dreams of getting married into a joint family and in the process falls for Chanakya (Tanish). On the other hand, Chanakya is least smitten by her and ignores all her approaches. Things take a turn when Chanakya's family gets murdered which has something to do with Swapna's past.",
1847,938909,[],Bhairava IPS,"Bhairav, an honest police officer, has a unique style of dealing with crime but when a criminal turns the public against him, a journalist comes to his rescue.",
1848,938894,[],Sanchalanam,A man thwarts a suicide bid by a woman and her daughter only to get into trouble.,
1849,938314,[],Maa Annayya Bangaram,"Sivaji completely dotes on his six brothers. When Manju, an urban girl, tells Sivaji's uncle Subba that she prefers to marry into a nuclear family, the latter lies to her about Sivaji's brothers.",/5b6QZpgOcJQ2vTUxHJnLrDNbBlK.jpg
1850,938158,"[28, 18, 10751]",Prema Tarangalu,"Vijay, an orphan living alone in the city, saves a man named Kumar from thugs and becomes his best friend. However, he soon has to give up everything he holds dear for Kumar's happiness.",
1851,938146,"[18, 10749]",Nyayam Kavali,"Bharathi's parents refuse to accept her after discovering that she is pregnant with Suresh's child, the man who cheated her.",
1852,937102,[18],Unmade Masterpiece,"A filmmaker tries to make his debut film about food, while he is on a tour to pondicherry via tirupati with his friends, but things doesn't go as he planned to make a masterpiece film.",/vEe4H1CmWGSkj0OriQOei5NdgQK.jpg
1853,935337,[],Jai Bhajarangabali,"While being chased by his lover's father's men, Madhu encounters Jayachandra, a scientist and a devotee of Lord Hanuman, and his life takes a mysterious turn.",
1854,935335,[18],Justice Rudramadevi,"When Naresh cheats Priya in the name of love, she seeks the help of Rudra, a famed lawyer, to win the battle against him. However, she is unaware of Rudra's dubious past with Naresh.",
1855,935330,[],Mister Bharath,"Mister Bharath is a 1986 Tollywood Action film directed byRaja Chandra. Sobhan Babu, Suhasini and Sarada, played the lead roles",
1856,935323,[],Anumanam,Movie : Anumanam  Star Cast : Pandu  Director : D.Rnaga Rao  Producer : D.Ranga Rao,
1857,935313,[],Salute,"Sathyam, an honest policeman, believes in punishing the criminals in a judicial way. When he is assigned to capture a murderer, he is taken aback as he is none other than his paragon.",
1858,935312,[],Thandra Paparayudu,"An Indian freedom fighter begins a revolution against the French, long before the British could begin their reign of terror in India.",
1859,935311,[],O Thandri Theerpu,"Two sons abandon their parents while they are going through a hard time, but everything changes when their father becomes a successful businessman and he decides to teach them a lesson.",
1860,935297,[],Swapna Lokam,"Kaasi is elated when Swapna, his childhood friend and secret love, joins his music troupe. However, things go off the track when he learns that she loves Sanjay, a wealthy fellow band member.",
1861,933828,"[35, 10751]",Bhama Kalapam,"A man reforms the mind of his former ladylove, who neglects her husband by getting preoccupied with his memories.",
1862,933578,[18],Aadade Adharam,,
1863,933555,[18],Illu Illalu Pillalu,A middle-class family struggles to survive in an extremely demanding society and earn enough to live a comfortable life.,
1864,933487,"[10749, 18]",Gorintaku,"Ramu, a poor medical student, dates Swapna, who is betrothed to a doctor from London. However, his life gets complicated furthermore when he develops feelings for Padma, his friend.",
1865,933457,"[28, 18]",Bobbili Brahmanna,"Rayudu is a wicked man who wants to be the village chief. When he falsely accuses Brahmanna, the village head, of having an illicit affair with a woman named Susheela, Brahmanna proves him wrong.",
1866,933270,[18],Kalam Marindi,,
1867,933194,[18],Indradhanusu,,
1868,933188,[18],Apathbandhavudu,,
1869,933182,[18],Rajadhi Raju,"A film that depicts the life and teachings of Jesus Christ, the founder of Christianity.",
1870,932561,[18],Joint Family,"Four brothers live happily together as a joint family. But when misunderstandings arises between them, they need to overcome them to live happily again.",/ode4BVDM0HDNTvpCy8XU9oB8NNq.jpg
1871,931365,"[28, 18]",Kondaveeti Rowdy,,
1872,931359,[28],Rowdyism Nasinchali,,
1873,931356,[35],Naa Mogudu Naake Sontham,"A newly-wed couple leads a contented life until a woman enters the husband's life. As a result, the wife starts suspecting him of infidelity, which creates a rift in their marriage.",
